head,relation,tail,head_type,tail_type
Q13618,PPI,P26639,protein,protein
Q13618,PPI,Q9BW92,protein,protein
Q13618,PPI,Q5VWN6,protein,protein
Q13618,PPI,Q9BTW9,protein,protein
Q13618,PPI,Q9Y4P3,protein,protein
Q13618,PPI,P17987,protein,protein
Q13618,PPI,Q9NZ01,protein,protein
Q13618,PPI,Q96QE5,protein,protein
Q13618,PPI,Q00059,protein,protein
Q13618,PPI,Q9H5Q4,protein,protein
Q13618,PPI,Q92734,protein,protein
Q13618,PPI,Q6YHU6,protein,protein
Q13618,PPI,P31483,protein,protein
Q13618,PPI,Q01085,protein,protein
Q13618,PPI,Q9Y5L4,protein,protein
Q13618,PPI,Q3ZCQ8,protein,protein
Q13618,PPI,O75663,protein,protein
Q13618,PPI,P29401,protein,protein
Q13618,PPI,Q9HC07,protein,protein
Q13618,PPI,Q8N394,protein,protein
Q13618,PPI,Q13829,protein,protein
Q13618,PPI,O00220,protein,protein
Q13618,PPI,O14763,protein,protein
Q13618,PPI,P50591,protein,protein
Q13618,PPI,Q8NDV7,protein,protein
Q13618,PPI,Q9UPQ9,protein,protein
Q13618,PPI,Q9HCJ0,protein,protein
Q13618,PPI,Q96GM8,protein,protein
Q13618,PPI,P11387,protein,protein
Q13618,PPI,P06753,protein,protein
Q13618,PPI,Q13595,protein,protein
Q13618,PPI,P62995,protein,protein
Q13618,PPI,Q12931,protein,protein
Q13618,PPI,Q13263,protein,protein
Q13618,PPI,Q9UPN9,protein,protein
Q13618,PPI,Q15645,protein,protein
Q13618,PPI,Q7L0Y3,protein,protein
Q13618,PPI,Q9UJA5,protein,protein
Q13618,PPI,Q86TV6,protein,protein
Q13618,PPI,Q8WZ42,protein,protein
Q13618,PPI,Q71U36,protein,protein
Q13618,PPI,Q9BQE3,protein,protein
Q13618,PPI,P0DPH7,protein,protein
Q13618,PPI,P68366,protein,protein
Q13618,PPI,Q9H853,protein,protein
Q13618,PPI,P07437,protein,protein
Q13618,PPI,Q9H4B7,protein,protein
Q13618,PPI,Q13885,protein,protein
Q13618,PPI,Q9BVA1,protein,protein
Q13618,PPI,Q13509,protein,protein
Q13618,PPI,P04350,protein,protein
Q13618,PPI,P68371,protein,protein
Q13618,PPI,Q9BUF5,protein,protein
Q13618,PPI,P49411,protein,protein
Q13618,PPI,Q8NBS9,protein,protein
Q13618,PPI,Q01081,protein,protein
Q13618,PPI,P26368,protein,protein
Q13618,PPI,O15042,protein,protein
Q13618,PPI,P22314,protein,protein
Q13618,PPI,Q5T6F2,protein,protein
Q13618,PPI,Q14157,protein,protein
Q13618,PPI,P0CG47,protein,protein
Q13618,PPI,P0CG48,protein,protein
Q13618,PPI,P51668,protein,protein
Q13618,PPI,P62837,protein,protein
Q13618,PPI,P61077,protein,protein
Q13618,PPI,P51965,protein,protein
Q13618,PPI,Q96LR5,protein,protein
Q13618,PPI,Q969T4,protein,protein
Q13618,PPI,P61081,protein,protein
Q13618,PPI,O95071,protein,protein
Q13618,PPI,Q04323,protein,protein
Q13618,PPI,O94888,protein,protein
Q13618,PPI,Q9NYU2,protein,protein
Q13618,PPI,P11172,protein,protein
Q13618,PPI,Q92900,protein,protein
Q13618,PPI,Q9Y4E8,protein,protein
Q13618,PPI,Q9UHP3,protein,protein
Q13618,PPI,Q8NFA0,protein,protein
Q13618,PPI,Q93009,protein,protein
Q13618,PPI,Q93008,protein,protein
Q13618,PPI,Q9Y2C2,protein,protein
Q13618,PPI,P26640,protein,protein
Q13618,PPI,P55072,protein,protein
Q13618,PPI,P08670,protein,protein
Q13618,PPI,Q9H9C1,protein,protein
Q13618,PPI,O75351,protein,protein
Q13618,PPI,Q9BV38,protein,protein
Q13618,PPI,P61964,protein,protein
Q13618,PPI,Q9NNW5,protein,protein
Q13618,PPI,Q9BQA1,protein,protein
Q13618,PPI,Q562E7,protein,protein
Q13618,PPI,Q96J92,protein,protein
Q13618,PPI,P56706,protein,protein
Q13618,PPI,Q9HCS7,protein,protein
Q13618,PPI,Q9NQH7,protein,protein
Q13618,PPI,P13010,protein,protein
Q13618,PPI,Q9H0D6,protein,protein
Q13618,PPI,Q9NRH1,protein,protein
Q13618,PPI,Q9Y2Z4,protein,protein
Q13618,PPI,P67809,protein,protein
Q13618,PPI,P49750,protein,protein
Q13618,PPI,Q9H6S0,protein,protein
Q13618,PPI,Q9BYJ9,protein,protein
Q13618,PPI,Q9Y5A9,protein,protein
Q13618,PPI,P31946,protein,protein
Q13618,PPI,P62258,protein,protein
Q13618,PPI,P61981,protein,protein
Q13618,PPI,Q04917,protein,protein
Q13618,PPI,P27348,protein,protein
Q13618,PPI,P63104,protein,protein
Q13618,PPI,Q96DT7,protein,protein
Q13618,PPI,Q86VM9,protein,protein
Q13618,PPI,Q7Z2W4,protein,protein
Q13618,PPI,Q9NUD5,protein,protein
Q13618,PPI,Q6NZY4,protein,protein
Q13618,PPI,P47974,protein,protein
Q13618,PPI,Q96KR1,protein,protein
Q13618,PPI,Q9H898,protein,protein
Q13618,PPI,Q5VZL5,protein,protein
Q13618,PPI,Q5BKZ1,protein,protein
Q13618,PPI,Q8IUF1,protein,protein
Q13618,PPI,O95218,protein,protein
Q9H2A7,PPI,O00574,protein,protein
Q9H2A7,PPI,A8MQ03,protein,protein
Q9H2A7,PPI,Q5JX71,protein,protein
Q9H2A7,PPI,O15552,protein,protein
Q9H2A7,PPI,Q9Y680,protein,protein
Q9H2A7,PPI,Q8TBE3,protein,protein
Q9H2A7,PPI,P48165,protein,protein
Q9H2A7,PPI,Q5T7V8,protein,protein
Q9H2A7,PPI,O15529,protein,protein
Q9H2A7,PPI,Q9HCP6,protein,protein
Q9H2A7,PPI,P49639,protein,protein
Q9H2A7,PPI,Q8N6L0,protein,protein
Q9H2A7,PPI,P43628,protein,protein
Q9H2A7,PPI,Q15323,protein,protein
Q9H2A7,PPI,Q8IUG1,protein,protein
Q9H2A7,PPI,P60331,protein,protein
Q9H2A7,PPI,P60369,protein,protein
Q9H2A7,PPI,P60409,protein,protein
Q9H2A7,PPI,P60411,protein,protein
Q9H2A7,PPI,Q9BYP8,protein,protein
Q9H2A7,PPI,P0C7H8,protein,protein
Q9H2A7,PPI,P26371,protein,protein
Q9H2A7,PPI,Q8TAF8,protein,protein
Q9H2A7,PPI,Q99750,protein,protein
Q9H2A7,PPI,Q9GZY8,protein,protein
Q9H2A7,PPI,Q5JR59,protein,protein
Q9H2A7,PPI,P15941,protein,protein
Q9H2A7,PPI,A0A087WUL8,protein,protein
Q9H2A7,PPI,O14524,protein,protein
Q9H2A7,PPI,Q7Z3S9,protein,protein
Q9H2A7,PPI,O00623,protein,protein
Q9H2A7,PPI,Q9NR31,protein,protein
Q9H2A7,PPI,P36021,protein,protein
Q9H2A7,PPI,P54219,protein,protein
Q9H2A7,PPI,Q9NY26,protein,protein
Q9H2A7,PPI,O75398,protein,protein
Q9H2A7,PPI,Q8WWF3,protein,protein
Q9H2A7,PPI,Q16623,protein,protein
Q9H2A7,PPI,P22735,protein,protein
Q9H2A7,PPI,Q96MV1,protein,protein
Q9H2A7,PPI,Q8IV31,protein,protein
Q9H2A7,PPI,Q9NUH8,protein,protein
Q9H2A7,PPI,Q96Q45,protein,protein
Q9H2A7,PPI,Q8WW34,protein,protein
Q9H2A7,PPI,Q53FP2,protein,protein
Q9H2A7,PPI,Q9Y320,protein,protein
Q9H2A7,PPI,O95859,protein,protein
Q07325,PPI,P49682,protein,protein
Q07325,PPI,P27487,protein,protein
Q07325,PPI,Q6UW88,protein,protein
Q07325,PPI,O14944,protein,protein
Q07325,PPI,P12318,protein,protein
Q07325,PPI,O15552,protein,protein
Q07325,PPI,Q8TBE3,protein,protein
Q07325,PPI,Q11130,protein,protein
Q07325,PPI,P08034,protein,protein
Q07325,PPI,Q5T7V8,protein,protein
Q07325,PPI,O15529,protein,protein
Q07325,PPI,P38484,protein,protein
Q07325,PPI,Q9NQX7,protein,protein
Q07325,PPI,Q8N6L0,protein,protein
Q07325,PPI,P43628,protein,protein
Q07325,PPI,Q5T700,protein,protein
Q07325,PPI,A8MZ59,protein,protein
Q07325,PPI,Q8N386,protein,protein
Q07325,PPI,Q8N112,protein,protein
Q07325,PPI,Q8N490,protein,protein
Q07325,PPI,Q9H2K0,protein,protein
Q07325,PPI,P15941,protein,protein
Q07325,PPI,O14524,protein,protein
Q07325,PPI,Q06710,protein,protein
Q07325,PPI,P54829,protein,protein
Q07325,PPI,Q9UBD6,protein,protein
Q07325,PPI,P11686,protein,protein
Q07325,PPI,Q14973,protein,protein
Q07325,PPI,Q9NY26,protein,protein
Q07325,PPI,Q8WWF3,protein,protein
Q07325,PPI,Q96L08,protein,protein
Q07325,PPI,Q8N205,protein,protein
Q07325,PPI,Q96CE8,protein,protein
Q07325,PPI,Q9Y3A6,protein,protein
Q07325,PPI,Q9BVX2,protein,protein
Q07325,PPI,Q8WY98,protein,protein
Q07325,PPI,Q96Q45,protein,protein
Q07325,PPI,Q5JXX7,protein,protein
Q07325,PPI,O15393,protein,protein
Q07325,PPI,O43557,protein,protein
Q07325,PPI,P32971,protein,protein
Q07325,PPI,Q96SJ8,protein,protein
Q8N118,PPI,P0CG48,protein,protein
Q16850,PPI,Q15717,protein,protein
Q16850,PPI,P14921,protein,protein
Q16850,PPI,Q86UK5,protein,protein
Q16850,PPI,Q86X19,protein,protein
Q16850,PPI,P0CG48,protein,protein
Q16850,PPI,Q8TAQ5,protein,protein
O60759,PPI,Q9HAQ2,protein,protein
O60759,PPI,Q96EZ8,protein,protein
O60759,PPI,Q9BWG6,protein,protein
O60759,PPI,Q96L92,protein,protein
O60759,PPI,O15524,protein,protein
O60759,PPI,P0CG48,protein,protein
Q8N465,PPI,Q14494,protein,protein
Q8N465,PPI,P57735,protein,protein
Q8N465,PPI,Q15831,protein,protein
Q8N465,PPI,P0CG48,protein,protein
O75553,PPI,Q5VWQ8,protein,protein
O75553,PPI,Q15038,protein,protein
O75553,PPI,P04626,protein,protein
O75553,PPI,P21860,protein,protein
O75553,PPI,Q92567,protein,protein
O75553,PPI,Q6NT76,protein,protein
O75553,PPI,Q8WVV9,protein,protein
O75553,PPI,O43820,protein,protein
O75553,PPI,Q92835,protein,protein
O75553,PPI,P05107,protein,protein
O75553,PPI,P05106,protein,protein
O75553,PPI,P18084,protein,protein
O75553,PPI,P26010,protein,protein
O75553,PPI,Q3LI72,protein,protein
O75553,PPI,Q3SYF9,protein,protein
O75553,PPI,Q8IUC2,protein,protein
O75553,PPI,P01130,protein,protein
O75553,PPI,Q3B8N2,protein,protein
O75553,PPI,Q6DKI2,protein,protein
O75553,PPI,Q8TBB1,protein,protein
O75553,PPI,Q07954,protein,protein
O75553,PPI,P98164,protein,protein
O75553,PPI,Q14114,protein,protein
O75553,PPI,Q9Y5V3,protein,protein
O75553,PPI,Q9NR56,protein,protein
O75553,PPI,Q9NUK0,protein,protein
O75553,PPI,Q9UM54,protein,protein
O75553,PPI,Q15025,protein,protein
O75553,PPI,P46531,protein,protein
O75553,PPI,Q96HA8,protein,protein
O75553,PPI,P43034,protein,protein
O75553,PPI,Q9HCL0,protein,protein
O75553,PPI,Q13526,protein,protein
O75553,PPI,P19174,protein,protein
O75553,PPI,Q7Z3K3,protein,protein
O75553,PPI,Q13427,protein,protein
O75553,PPI,P86496,protein,protein
O75553,PPI,Q06124,protein,protein
O75553,PPI,Q9BTL3,protein,protein
O75553,PPI,O43251,protein,protein
O75553,PPI,P78509,protein,protein
O75553,PPI,Q9BQY4,protein,protein
O75553,PPI,Q01974,protein,protein
O75553,PPI,P84101,protein,protein
O75553,PPI,Q96B97,protein,protein
O75553,PPI,Q8IUQ4,protein,protein
O75553,PPI,O00241,protein,protein
O75553,PPI,Q8WU79,protein,protein
O75553,PPI,P14678,protein,protein
O75553,PPI,O15524,protein,protein
O75553,PPI,O14543,protein,protein
O75553,PPI,P12931,protein,protein
O75553,PPI,Q96SI9,protein,protein
O75553,PPI,Q15560,protein,protein
O75553,PPI,Q8N8B7,protein,protein
O75553,PPI,Q6ZXV5,protein,protein
O75553,PPI,Q9H0E2,protein,protein
O75553,PPI,Q70EK8,protein,protein
O75553,PPI,O95231,protein,protein
O75553,PPI,P98155,protein,protein
O75553,PPI,Q9Y2Y4,protein,protein
O75553,PPI,Q96K80,protein,protein
O75553,PPI,Q8TBK6,protein,protein
O75553,PPI,Q96MN9,protein,protein
Q8NCG7,PPI,A0A087WUL8,protein,protein
Q8NCG7,PPI,Q7Z3S9,protein,protein
Q8NCG7,PPI,Q14494,protein,protein
Q8NCG7,PPI,Q9UG56,protein,protein
Q8NCG7,PPI,P0CG48,protein,protein
Q6PI48,PPI,Q9BPU6,protein,protein
Q6PI48,PPI,P29322,protein,protein
Q6PI48,PPI,Q9UGM5,protein,protein
Q6PI48,PPI,Q99853,protein,protein
Q6PI48,PPI,O75593,protein,protein
Q6PI48,PPI,Q6ZQN5,protein,protein
Q6PI48,PPI,Q12952,protein,protein
Q6PI48,PPI,P58012,protein,protein
Q6PI48,PPI,Q15046,protein,protein
Q6PI48,PPI,Q04941,protein,protein
Q6PI48,PPI,Q15554,protein,protein
Q6PI48,PPI,Q9C0I4,protein,protein
Q6PI48,PPI,Q8WW34,protein,protein
Q6PI48,PPI,Q86UF1,protein,protein
Q6PI48,PPI,P0CG48,protein,protein
Q6PI48,PPI,O15205,protein,protein
Q6PI48,PPI,Q53HI1,protein,protein
Q8N8Z6,PPI,Q9UBN7,protein,protein
Q8N8Z6,PPI,P30101,protein,protein
Q8N8Z6,PPI,P0CG48,protein,protein
Q8N568,PPI,Q14203,protein,protein
Q8N568,PPI,P07900,protein,protein
Q8N568,PPI,P08238,protein,protein
Q8N568,PPI,Q14934,protein,protein
Q8N568,PPI,Q6GQQ9,protein,protein
Q8N568,PPI,Q99576,protein,protein
Q96GG9,PPI,Q6PH85,protein,protein
Q96GG9,PPI,Q16531,protein,protein
Q96GG9,PPI,Q92499,protein,protein
Q96GG9,PPI,O00571,protein,protein
Q96GG9,PPI,Q9NQI0,protein,protein
Q96GG9,PPI,P17844,protein,protein
Q96GG9,PPI,Q9NY93,protein,protein
Q96GG9,PPI,Q6P158,protein,protein
Q96GG9,PPI,Q08211,protein,protein
Q96GG9,PPI,Q8IXB1,protein,protein
Q96GG9,PPI,Q8WXX5,protein,protein
Q96GG9,PPI,P68104,protein,protein
Q96GG9,PPI,Q05639,protein,protein
Q96GG9,PPI,P78344,protein,protein
Q96GG9,PPI,Q15370,protein,protein
Q96GG9,PPI,Q15369,protein,protein
Q96GG9,PPI,O00423,protein,protein
Q96GG9,PPI,Q01844,protein,protein
Q96GG9,PPI,Q92567,protein,protein
Q96GG9,PPI,P49327,protein,protein
Q96GG9,PPI,Q8TES7,protein,protein
Q96GG9,PPI,Q9UK73,protein,protein
Q96GG9,PPI,Q5D862,protein,protein
Q96GG9,PPI,P35637,protein,protein
Q96GG9,PPI,P31150,protein,protein
Q96GG9,PPI,O76003,protein,protein
Q96GG9,PPI,Q96IJ6,protein,protein
Q96GG9,PPI,Q13098,protein,protein
Q96GG9,PPI,P62993,protein,protein
Q96GG9,PPI,Q8WUI4,protein,protein
Q96GG9,PPI,Q16665,protein,protein
Q96GG9,PPI,P04035,protein,protein
Q96GG9,PPI,P09651,protein,protein
Q96GG9,PPI,P22626,protein,protein
Q96GG9,PPI,P51991,protein,protein
Q96GG9,PPI,Q99729,protein,protein
Q96GG9,PPI,Q14103,protein,protein
Q96GG9,PPI,P52597,protein,protein
Q96GG9,PPI,P31943,protein,protein
Q96GG9,PPI,P55795,protein,protein
Q96GG9,PPI,P31942,protein,protein
Q96GG9,PPI,P61978,protein,protein
Q96GG9,PPI,Q00839,protein,protein
Q96GG9,PPI,Q9BUJ2,protein,protein
Q96GG9,PPI,P07900,protein,protein
Q96GG9,PPI,P08238,protein,protein
Q96GG9,PPI,P0DMV8,protein,protein
Q96GG9,PPI,P34931,protein,protein
Q96GG9,PPI,P11021,protein,protein
Q96GG9,PPI,P11142,protein,protein
Q96GG9,PPI,P38646,protein,protein
Q96GG9,PPI,Q12905,protein,protein
Q96GG9,PPI,Q12906,protein,protein
Q96GG9,PPI,P06213,protein,protein
Q96GG9,PPI,Q86V97,protein,protein
Q96GG9,PPI,Q9H3F6,protein,protein
Q96GG9,PPI,Q9Y597,protein,protein
Q96GG9,PPI,Q6PID8,protein,protein
Q96GG9,PPI,Q9Y2U9,protein,protein
Q96GG9,PPI,Q53G59,protein,protein
Q96GG9,PPI,Q9P2N7,protein,protein
Q96GG9,PPI,Q96M94,protein,protein
Q96GG9,PPI,O94889,protein,protein
Q96GG9,PPI,Q53GT1,protein,protein
Q96GG9,PPI,Q8NBE8,protein,protein
Q96GG9,PPI,Q53HC5,protein,protein
Q96GG9,PPI,Q9P2G9,protein,protein
Q96GG9,PPI,Q9P2J3,protein,protein
Q96GG9,PPI,P04264,protein,protein
Q96GG9,PPI,P13645,protein,protein
Q96GG9,PPI,P35908,protein,protein
Q96GG9,PPI,Q2M2I5,protein,protein
Q96GG9,PPI,P13647,protein,protein
Q96GG9,PPI,O95678,protein,protein
Q96GG9,PPI,Q7Z794,protein,protein
Q96GG9,PPI,Q13571,protein,protein
Q96GG9,PPI,O95835,protein,protein
Q96GG9,PPI,Q08380,protein,protein
Q96GG9,PPI,Q15345,protein,protein
Q96GG9,PPI,Q3MHD2,protein,protein
Q96GG9,PPI,Q9BRK4,protein,protein
Q96GG9,PPI,P23508,protein,protein
Q96GG9,PPI,P25205,protein,protein
Q96GG9,PPI,Q9Y3D9,protein,protein
Q96GG9,PPI,P11586,protein,protein
Q96GG9,PPI,P19338,protein,protein
Q96GG9,PPI,P46934,protein,protein
Q96GG9,PPI,Q15843,protein,protein
Q96GG9,PPI,P19838,protein,protein
Q96GG9,PPI,P06748,protein,protein
Q96GG9,PPI,Q14494,protein,protein
Q96GG9,PPI,Q8IVD9,protein,protein
Q96GG9,PPI,P36639,protein,protein
Q96GG9,PPI,P11940,protein,protein
Q96GG9,PPI,Q13310,protein,protein
Q96GG9,PPI,P61457,protein,protein
Q96GG9,PPI,Q8WWQ0,protein,protein
Q96GG9,PPI,Q96CS7,protein,protein
Q96GG9,PPI,Q02809,protein,protein
Q96GG9,PPI,Q9UGP5,protein,protein
Q96GG9,PPI,P24928,protein,protein
Q96GG9,PPI,P36954,protein,protein
Q96GG9,PPI,Q06830,protein,protein
Q96GG9,PPI,P30048,protein,protein
Q96GG9,PPI,O60256,protein,protein
Q96GG9,PPI,Q16769,protein,protein
Q96GG9,PPI,Q96S21,protein,protein
Q96GG9,PPI,P98179,protein,protein
Q96GG9,PPI,P62877,protein,protein
Q96GG9,PPI,A5PLK6,protein,protein
Q96GG9,PPI,Q9Y3C5,protein,protein
Q96GG9,PPI,O43148,protein,protein
Q96GG9,PPI,P61313,protein,protein
Q96GG9,PPI,Q07020,protein,protein
Q96GG9,PPI,P62750,protein,protein
Q96GG9,PPI,P36578,protein,protein
Q96GG9,PPI,Q02878,protein,protein
Q96GG9,PPI,P32969,protein,protein
Q96GG9,PPI,P05388,protein,protein
Q96GG9,PPI,P05387,protein,protein
Q96GG9,PPI,P46783,protein,protein
Q96GG9,PPI,P15880,protein,protein
Q96GG9,PPI,P62979,protein,protein
Q96GG9,PPI,P61247,protein,protein
Q96GG9,PPI,P62753,protein,protein
Q96GG9,PPI,P62241,protein,protein
Q96GG9,PPI,Q9Y224,protein,protein
Q96GG9,PPI,P31151,protein,protein
Q96GG9,PPI,C0HLS1,protein,protein
Q96GG9,PPI,P31040,protein,protein
Q96GG9,PPI,Q8TBC3,protein,protein
Q96GG9,PPI,P05141,protein,protein
Q96GG9,PPI,Q15796,protein,protein
Q96GG9,PPI,O75643,protein,protein
Q96GG9,PPI,P08621,protein,protein
Q96GG9,PPI,P14678,protein,protein
Q96GG9,PPI,P09234,protein,protein
Q96GG9,PPI,P62314,protein,protein
Q96GG9,PPI,P62316,protein,protein
Q96GG9,PPI,P62318,protein,protein
Q96GG9,PPI,P62304,protein,protein
Q96GG9,PPI,P62308,protein,protein
Q96GG9,PPI,O75159,protein,protein
Q96GG9,PPI,O14512,protein,protein
Q96GG9,PPI,Q04837,protein,protein
Q96GG9,PPI,Q96SI9,protein,protein
Q96GG9,PPI,Q92537,protein,protein
Q96GG9,PPI,O60506,protein,protein
Q96GG9,PPI,Q16514,protein,protein
Q96GG9,PPI,Q92734,protein,protein
Q96GG9,PPI,P31483,protein,protein
Q96GG9,PPI,Q01085,protein,protein
Q96GG9,PPI,Q8WW34,protein,protein
Q96GG9,PPI,Q13829,protein,protein
Q96GG9,PPI,Q9UPQ9,protein,protein
Q96GG9,PPI,Q13625,protein,protein
Q96GG9,PPI,Q9HCM9,protein,protein
Q96GG9,PPI,Q9BYV2,protein,protein
Q96GG9,PPI,Q9BZR9,protein,protein
Q96GG9,PPI,Q9Y4A5,protein,protein
Q96GG9,PPI,Q9BQE3,protein,protein
Q96GG9,PPI,P68366,protein,protein
Q96GG9,PPI,P07437,protein,protein
Q96GG9,PPI,P68371,protein,protein
Q96GG9,PPI,Q5TAX3,protein,protein
Q96GG9,PPI,P10599,protein,protein
Q96GG9,PPI,Q8NBS9,protein,protein
Q96GG9,PPI,P22314,protein,protein
Q96GG9,PPI,P0CG47,protein,protein
Q96GG9,PPI,P0CG48,protein,protein
Q96GG9,PPI,Q969M7,protein,protein
Q96GG9,PPI,P61081,protein,protein
Q96GG9,PPI,P61088,protein,protein
Q96GG9,PPI,Q13404,protein,protein
Q96GG9,PPI,Q9NYU2,protein,protein
Q96GG9,PPI,Q8N2C7,protein,protein
Q96GG9,PPI,P40337,protein,protein
Q96GG9,PPI,Q9H9H4,protein,protein
Q96GG9,PPI,P31946,protein,protein
Q96GG9,PPI,P62258,protein,protein
Q96GG9,PPI,Q5BKZ1,protein,protein
Q96GG9,PPI,Q32M78,protein,protein
O43602,PPI,Q92630,protein,protein
O43602,PPI,Q8TCJ0,protein,protein
O43602,PPI,A1L4K1,protein,protein
O43602,PPI,Q08379,protein,protein
O43602,PPI,P49841,protein,protein
O43602,PPI,Q96ED9,protein,protein
O43602,PPI,Q13422,protein,protein
O43602,PPI,Q9BVG8,protein,protein
O43602,PPI,Q6A162,protein,protein
O43602,PPI,P60410,protein,protein
O43602,PPI,P45984,protein,protein
O43602,PPI,P50221,protein,protein
O43602,PPI,P50222,protein,protein
O43602,PPI,Q9UJV3,protein,protein
O43602,PPI,Q5JR59,protein,protein
O43602,PPI,O94856,protein,protein
O43602,PPI,P43034,protein,protein
O43602,PPI,Q9NUX5,protein,protein
O43602,PPI,P62136,protein,protein
O43602,PPI,Q96SB3,protein,protein
O43602,PPI,Q6NUQ1,protein,protein
O43602,PPI,Q96R06,protein,protein
O43602,PPI,P10451,protein,protein
O43602,PPI,P54274,protein,protein
O43602,PPI,Q9BSI4,protein,protein
O43602,PPI,P36406,protein,protein
O43602,PPI,P14373,protein,protein
O43602,PPI,Q9HCM9,protein,protein
O43602,PPI,Q93008,protein,protein
O43602,PPI,Q8N1B4,protein,protein
O43602,PPI,Q96DT7,protein,protein
O43602,PPI,O15062,protein,protein
O43602,PPI,Q9UGI0,protein,protein
Q9NUL7,PPI,Q15006,protein,protein
Q9NUL7,PPI,P09651,protein,protein
Q9NUL7,PPI,Q12905,protein,protein
Q9NUL7,PPI,Q9UHA4,protein,protein
Q9NUL7,PPI,P43243,protein,protein
Q9NUL7,PPI,Q9GZY8,protein,protein
Q9NUL7,PPI,Q99549,protein,protein
Q9NUL7,PPI,Q9Y3B7,protein,protein
Q9NUL7,PPI,Q9NRX2,protein,protein
Q9NUL7,PPI,Q5T653,protein,protein
Q9NUL7,PPI,Q6P1L8,protein,protein
Q9NUL7,PPI,Q9Y6G3,protein,protein
Q9NUL7,PPI,Q86TS9,protein,protein
Q9NUL7,PPI,Q9BQC6,protein,protein
Q9NUL7,PPI,Q14197,protein,protein
Q9NUL7,PPI,Q9BYD2,protein,protein
Q9NUL7,PPI,O60245,protein,protein
Q9NUL7,PPI,Q15907,protein,protein
Q9NUL7,PPI,Q15434,protein,protein
Q9NUL7,PPI,Q96B97,protein,protein
Q9NUL7,PPI,Q13488,protein,protein
Q9NUL7,PPI,Q9BTV4,protein,protein
Q9NUL7,PPI,P67809,protein,protein
Q7L014,PPI,Q15717,protein,protein
Q7L014,PPI,Q8TEQ6,protein,protein
Q7L014,PPI,P05412,protein,protein
Q7L014,PPI,P19838,protein,protein
Q7L014,PPI,P54317,protein,protein
Q7L014,PPI,O75400,protein,protein
Q7L014,PPI,P60763,protein,protein
Q7L014,PPI,P27694,protein,protein
Q7L014,PPI,P15927,protein,protein
Q7L014,PPI,P35244,protein,protein
Q7L014,PPI,Q15428,protein,protein
Q7L014,PPI,Q12874,protein,protein
Q7L014,PPI,Q9NRC8,protein,protein
Q7L014,PPI,Q8N5G0,protein,protein
Q7L014,PPI,Q13573,protein,protein
Q7L014,PPI,P78362,protein,protein
Q7L014,PPI,Q05519,protein,protein
Q7L014,PPI,P61956,protein,protein
Q7L014,PPI,P23193,protein,protein
Q7L014,PPI,P07951,protein,protein
Q7L014,PPI,P0CG48,protein,protein
Q9Y6V7,PPI,P27695,protein,protein
Q9Y6V7,PPI,P05412,protein,protein
Q9Y6V7,PPI,O75459,protein,protein
Q9Y6V7,PPI,Q9NRX1,protein,protein
Q9Y6V7,PPI,P49721,protein,protein
Q9Y6V7,PPI,Q16623,protein,protein
Q9Y6V7,PPI,P0CG48,protein,protein
P59861,PPI,O43765,protein,protein
O00273,PPI,O76075,protein,protein
O00273,PPI,Q15029,protein,protein
O00273,PPI,P55010,protein,protein
O00273,PPI,P56537,protein,protein
O00273,PPI,Q01844,protein,protein
O00273,PPI,Q96AC1,protein,protein
O00273,PPI,P04406,protein,protein
O00273,PPI,P10144,protein,protein
O00273,PPI,P51124,protein,protein
O00273,PPI,Q15751,protein,protein
O00273,PPI,P14866,protein,protein
O00273,PPI,P04792,protein,protein
O00273,PPI,Q96CN7,protein,protein
O00273,PPI,Q5S007,protein,protein
O00273,PPI,P31153,protein,protein
O00273,PPI,Q9NZL9,protein,protein
O00273,PPI,P23508,protein,protein
O00273,PPI,Q96NT1,protein,protein
O00273,PPI,Q7Z6G3,protein,protein
O00273,PPI,O15067,protein,protein
O00273,PPI,P53041,protein,protein
O00273,PPI,P54646,protein,protein
O00273,PPI,P51812,protein,protein
O00273,PPI,Q99719,protein,protein
O00273,PPI,Q9NRL3,protein,protein
O00273,PPI,Q9HC24,protein,protein
O00273,PPI,Q6ZVM7,protein,protein
O00273,PPI,Q8WZ42,protein,protein
O00273,PPI,Q71U36,protein,protein
O00273,PPI,P07437,protein,protein
O00273,PPI,P0CG48,protein,protein
O00273,PPI,Q9Y4E8,protein,protein
O00273,PPI,Q9P2Y5,protein,protein
O00273,PPI,P31946,protein,protein
O00273,PPI,P61981,protein,protein
O00273,PPI,P27348,protein,protein
O00273,PPI,P63104,protein,protein
Q6UWP2,PPI,Q13368,protein,protein
O60610,PPI,P02751,protein,protein
O60610,PPI,O60861,protein,protein
O60610,PPI,P62993,protein,protein
O60610,PPI,P08631,protein,protein
O60610,PPI,O95757,protein,protein
O60610,PPI,P46940,protein,protein
O60610,PPI,P33176,protein,protein
O60610,PPI,Q07866,protein,protein
O60610,PPI,Q9NSK0,protein,protein
O60610,PPI,Q07954,protein,protein
O60610,PPI,Q5S007,protein,protein
O60610,PPI,Q12965,protein,protein
O60610,PPI,P46934,protein,protein
O60610,PPI,P26367,protein,protein
O60610,PPI,Q13563,protein,protein
O60610,PPI,P49593,protein,protein
O60610,PPI,Q5MIZ7,protein,protein
O60610,PPI,O75400,protein,protein
O60610,PPI,Q9H3S7,protein,protein
O60610,PPI,P0DI83,protein,protein
