head,relation,tail,head_type,tail_type,label
12668019,CGI-N,TRMT2A,compound,gene,0
12668019,CGI-N,ESD,compound,gene,0
12668019,CGI-N,NCF1C,compound,gene,0
12668019,CGI-N,CCL23,compound,gene,0
12668019,CGI-N,IREB2,compound,gene,0
12668019,CGI-N,FMO5,compound,gene,0
12668019,CGI-N,TRAFD1,compound,gene,0
12668019,CGI-N,EXO5,compound,gene,0
12668019,CGI-N,KLF11,compound,gene,0
12668019,CGI-N,THBS1,compound,gene,0
12668019,CGI-N,F10,compound,gene,0
12668019,CGI-N,COA1,compound,gene,0
12668019,CGI-N,KAZN,compound,gene,0
12668019,CGI-N,UBE2M,compound,gene,0
12668019,CGI-N,RAP2B,compound,gene,0
12668019,CGI-N,UNC5C,compound,gene,0
12668019,CGI-N,ANKRD34C,compound,gene,0
12668019,CGI-N,LRP1B,compound,gene,0
12668019,CGI-N,BNIP3,compound,gene,0
12790158,CGI-N,AFG3L2,compound,gene,0
12790158,CGI-N,RPP30,compound,gene,0
12790158,CGI-N,ORC3,compound,gene,0
12790158,CGI-N,TRAPPC2,compound,gene,0
12790158,CGI-N,SLC25A14,compound,gene,0
12790158,CGI-N,ANXA9,compound,gene,0
12790158,CGI-N,TECR,compound,gene,0
12790158,CGI-N,SLC1A6,compound,gene,0
12790158,CGI-N,RAB35,compound,gene,0
12790158,CGI-N,UBE2L3,compound,gene,0
12790158,CGI-N,LHFPL2,compound,gene,0
12790158,CGI-N,STX4,compound,gene,0
12790158,CGI-N,FZD8,compound,gene,0
12790158,CGI-N,POM121,compound,gene,0
12790158,CGI-N,PEF1,compound,gene,0
12866477,CGI-N,MYEF2,compound,gene,0
12866477,CGI-N,RNPS1,compound,gene,0
12866477,CGI-N,APOF,compound,gene,0
12866477,CGI-N,PIGQ,compound,gene,0
12866477,CGI-N,MGAT3,compound,gene,0
12866477,CGI-N,SUCO,compound,gene,0
12866477,CGI-N,WDR19,compound,gene,0
12866477,CGI-N,PARD3,compound,gene,0
12866477,CGI-N,ABLIM1,compound,gene,0
12866477,CGI-N,RPP30,compound,gene,0
12866477,CGI-N,ITGB8,compound,gene,0
12866477,CGI-N,RETREG1,compound,gene,0
12866477,CGI-N,ITGA7,compound,gene,0
12866477,CGI-N,IFIH1,compound,gene,0
12866477,CGI-N,TBX19,compound,gene,0
12866477,CGI-N,ADGRB2,compound,gene,0
12866477,CGI-N,PPP2R3C,compound,gene,0
12866477,CGI-N,HCN2,compound,gene,0
12866477,CGI-N,CFAP68,compound,gene,0
12895728,CGI-N,EVPL,compound,gene,0
12895728,CGI-N,IMPA2,compound,gene,0
12895728,CGI-N,GCM1,compound,gene,0
12895728,CGI-N,BAG2,compound,gene,0
12895728,CGI-N,AUNIP,compound,gene,0
12895728,CGI-N,CDR2L,compound,gene,0
12895728,CGI-N,RPL13A,compound,gene,0
12895728,CGI-N,SDS,compound,gene,0
12895728,CGI-N,RXRB,compound,gene,0
12895728,CGI-N,CCNE1,compound,gene,0
12895728,CGI-N,SLC39A9,compound,gene,0
12895728,CGI-N,B4GALNT1,compound,gene,0
12895728,CGI-N,ERF,compound,gene,0
12895728,CGI-N,TAF11,compound,gene,0
12895728,CGI-N,TAF1C,compound,gene,0
12895728,CGI-N,NR2F6,compound,gene,0
12895728,CGI-N,CORT,compound,gene,0
12895728,CGI-N,MMD,compound,gene,0
12895728,CGI-N,TRIM33,compound,gene,0
12895728,CGI-N,NTF3,compound,gene,0
12895728,CGI-N,CMC2,compound,gene,0
12934390,CGI-N,LY96,compound,gene,0
12934390,CGI-N,SLC5A7,compound,gene,0
12934390,CGI-N,NXPH4,compound,gene,0
12934390,CGI-N,RBP3,compound,gene,0
12934390,CGI-N,AQP8,compound,gene,0
12934390,CGI-N,NEBL,compound,gene,0
12934390,CGI-N,TMEM40,compound,gene,0
12934390,CGI-N,RXRA,compound,gene,0
12934390,CGI-N,KRTAP2-4,compound,gene,0
12934390,CGI-N,SPAM1,compound,gene,0
12934390,CGI-N,TGFBR3,compound,gene,0
12934390,CGI-N,TRAK1,compound,gene,0
12934390,CGI-N,GIGYF2,compound,gene,0
12934390,CGI-N,EEA1,compound,gene,0
13017911,CGI-N,ART3,compound,gene,0
13017911,CGI-N,INTS1,compound,gene,0
13017911,CGI-N,P2RY10,compound,gene,0
13017911,CGI-N,GRHPR,compound,gene,0
13017911,CGI-N,RALYL,compound,gene,0
13017911,CGI-N,IFT88,compound,gene,0
13017911,CGI-N,SERF2,compound,gene,0
13017911,CGI-N,TIPRL,compound,gene,0
13017911,CGI-N,POLG,compound,gene,0
13017911,CGI-N,TWIST1,compound,gene,0
13017911,CGI-N,SLC2A4RG,compound,gene,0
13017911,CGI-N,RGS5,compound,gene,0
13017911,CGI-N,RBM4,compound,gene,0
13017911,CGI-N,RNF187,compound,gene,0
13017911,CGI-N,YEATS2,compound,gene,0
13017911,CGI-N,HEBP2,compound,gene,0
13017911,CGI-N,ANTXR1,compound,gene,0
13017911,CGI-N,ATP1B4,compound,gene,0
13017911,CGI-N,LILRP2,compound,gene,0
13017911,CGI-N,ABCB1,compound,gene,0
13017911,CGI-N,CHST7,compound,gene,0
13019201,CGI-N,TSR2,compound,gene,0
13019201,CGI-N,TFAM,compound,gene,0
13019201,CGI-N,PFDN6,compound,gene,0
13019201,CGI-N,DPM3,compound,gene,0
13019201,CGI-N,DGCR9,compound,gene,0
13019201,CGI-N,ZFR,compound,gene,0
13019201,CGI-N,KMO,compound,gene,0
13019201,CGI-N,MTA1,compound,gene,0
13019201,CGI-N,NOC2L,compound,gene,0
13019201,CGI-N,HCLS1,compound,gene,0
13019201,CGI-N,ISOC1,compound,gene,0
13019201,CGI-N,CCNE2,compound,gene,0
13019201,CGI-N,NCR1,compound,gene,0
13019201,CGI-N,TLE1,compound,gene,0
13019201,CGI-N,RNMT,compound,gene,0
13019201,CGI-N,MFHAS1,compound,gene,0
13019201,CGI-N,SLIRP,compound,gene,0
13021033,CGI-N,KDM4A,compound,gene,0
13021033,CGI-N,MOSPD3,compound,gene,0
13021033,CGI-N,HEXB,compound,gene,0
13021033,CGI-N,MRPL34,compound,gene,0
13021033,CGI-N,LACTB2,compound,gene,0
13021033,CGI-N,CNTRL,compound,gene,0
13021033,CGI-N,IST1,compound,gene,0
13021033,CGI-N,NCF1C,compound,gene,0
13021033,CGI-N,CCDC71,compound,gene,0
13021033,CGI-N,MET,compound,gene,0
13021033,CGI-N,WFDC1,compound,gene,0
13021033,CGI-N,GBP2,compound,gene,0
13021033,CGI-N,FGF3,compound,gene,0
13021033,CGI-N,SIM2,compound,gene,0
13021033,CGI-N,HYAL2,compound,gene,0
13186954,CGI-N,CEP15,compound,gene,0
13186954,CGI-N,DISC1,compound,gene,0
13186954,CGI-N,STAG3L4,compound,gene,0
13186954,CGI-N,MCFD2,compound,gene,0
13186954,CGI-N,OSBPL3,compound,gene,0
13186954,CGI-N,MCM3AP-AS1,compound,gene,0
13186954,CGI-N,HTR3A,compound,gene,0
13186954,CGI-N,UBA7,compound,gene,0
13186954,CGI-N,ZMYM6,compound,gene,0
13186954,CGI-N,UGGT1,compound,gene,0
13186954,CGI-N,NXF1,compound,gene,0
13186954,CGI-N,SIGMAR1,compound,gene,0
13186954,CGI-N,BOK,compound,gene,0
13186954,CGI-N,PDGFB,compound,gene,0
13186954,CGI-N,MYH11,compound,gene,0
13186954,CGI-N,TACR3,compound,gene,0
13186954,CGI-N,WFDC8,compound,gene,0
13186954,CGI-N,MAPK1IP1L,compound,gene,0
13186954,CGI-N,PTGES,compound,gene,0
13186954,CGI-N,MKLN1,compound,gene,0
13200033,CGI-N,EFNA3,compound,gene,0
13200033,CGI-N,PIAS2,compound,gene,0
13200033,CGI-N,PSME3IP1,compound,gene,0
13200033,CGI-N,MAP3K12,compound,gene,0
13200033,CGI-N,BARX2,compound,gene,0
13200033,CGI-N,MGAT4B,compound,gene,0
13200033,CGI-N,CASS4,compound,gene,0
13200033,CGI-N,NXPH3,compound,gene,0
13200033,CGI-N,PIR,compound,gene,0
13200033,CGI-N,GOLGA4,compound,gene,0
13200033,CGI-N,NKX3-2,compound,gene,0
13200033,CGI-N,TIMM23,compound,gene,0
13200033,CGI-N,FLNB,compound,gene,0
13200033,CGI-N,HERPUD1,compound,gene,0
13200033,CGI-N,HIRIP3,compound,gene,0
13200033,CGI-N,EDC4,compound,gene,0
13292831,CGI-N,RABIF,compound,gene,0
13292831,CGI-N,BLTP2,compound,gene,0
13292831,CGI-N,ACOT8,compound,gene,0
13292831,CGI-N,BSG,compound,gene,0
13292831,CGI-N,GFUS,compound,gene,0
13292831,CGI-N,NSUN5,compound,gene,0
13292831,CGI-N,ARHGDIA,compound,gene,0
13292831,CGI-N,KAT6A,compound,gene,0
13292831,CGI-N,SRCAP,compound,gene,0
13292831,CGI-N,PLAT,compound,gene,0
13292831,CGI-N,UBE2D4,compound,gene,0
13292831,CGI-N,KIF20A,compound,gene,0
13292831,CGI-N,CDY1,compound,gene,0
13292831,CGI-N,MICAL1,compound,gene,0
13292831,CGI-N,CTNNAL1,compound,gene,0
13292831,CGI-N,CEP68,compound,gene,0
13292831,CGI-N,WDR46,compound,gene,0
13292831,CGI-N,NAGK,compound,gene,0
13292831,CGI-N,AIDA,compound,gene,0
13303884,CGI-N,FAM174B,compound,gene,0
13303884,CGI-N,SKIC8,compound,gene,0
13303884,CGI-N,RSPH6A,compound,gene,0
13303884,CGI-N,BMP1,compound,gene,0
13303884,CGI-N,LPXN,compound,gene,0
13303884,CGI-N,RBBP6,compound,gene,0
13303884,CGI-N,HERC5,compound,gene,0
13303884,CGI-N,ADORA3,compound,gene,0
13303884,CGI-N,ATP2B4,compound,gene,0
13303884,CGI-N,NKX6-1,compound,gene,0
13303884,CGI-N,GRAMD1B,compound,gene,0
13303884,CGI-N,UBE2D2,compound,gene,0
13303884,CGI-N,TIMM23,compound,gene,0
13303884,CGI-N,ATRAID,compound,gene,0
13303884,CGI-N,RABEPK,compound,gene,0
13303884,CGI-N,GPATCH3,compound,gene,0
13303884,CGI-N,WRN,compound,gene,0
13303884,CGI-N,PTGS1,compound,gene,0
13303884,CGI-N,APOBR,compound,gene,0
13303884,CGI-N,UBL5,compound,gene,0
13303884,CGI-N,SCPEP1,compound,gene,0
13303884,CGI-N,FSCN3,compound,gene,0
13303884,CGI-N,GSTM2,compound,gene,0
13782419,CGI-N,C2orf49,compound,gene,0
13782419,CGI-N,TIPRL,compound,gene,0
13782419,CGI-N,OGFOD2,compound,gene,0
13782419,CGI-N,EIF4A1,compound,gene,0
13782419,CGI-N,ACAT1,compound,gene,0
13782419,CGI-N,SH3PXD2A,compound,gene,0
13782419,CGI-N,PCF11,compound,gene,0
13782419,CGI-N,PRSS53,compound,gene,0
13782419,CGI-N,EFNA1,compound,gene,0
13782419,CGI-N,CAMK1G,compound,gene,0
13782419,CGI-N,ITGB4,compound,gene,0
13782419,CGI-N,RAD52,compound,gene,0
13782419,CGI-N,LAPTM4A,compound,gene,0
13782419,CGI-N,SMYD2,compound,gene,0
13782419,CGI-N,LYN,compound,gene,0
13782419,CGI-N,ST6GALNAC4,compound,gene,0
13782419,CGI-N,PFKP,compound,gene,0
13782419,CGI-N,DLK1,compound,gene,0
13782419,CGI-N,TNC,compound,gene,0
13782419,CGI-N,RFX2,compound,gene,0
13782419,CGI-N,CIRBP,compound,gene,0
13782419,CGI-N,RTN1,compound,gene,0
13819073,CGI-N,SLC4A10,compound,gene,0
13819073,CGI-N,BATF3,compound,gene,0
13819073,CGI-N,RGS20,compound,gene,0
13819073,CGI-N,SETMAR,compound,gene,0
13819073,CGI-N,LCMT2,compound,gene,0
13819073,CGI-N,TNRC6B,compound,gene,0
13819073,CGI-N,LRP2BP,compound,gene,0
13819073,CGI-N,LBR,compound,gene,0
13819073,CGI-N,PALB2,compound,gene,0
13819073,CGI-N,SCFD1,compound,gene,0
13819073,CGI-N,KHK,compound,gene,0
13819073,CGI-N,MYNN,compound,gene,0
13819073,CGI-N,RASSF9,compound,gene,0
13819073,CGI-N,WASHC4,compound,gene,0
13819073,CGI-N,POU3F1,compound,gene,0
13819073,CGI-N,BDNF,compound,gene,0
13819073,CGI-N,GRAMD2B,compound,gene,0
13819073,CGI-N,SLC16A5,compound,gene,0
13981868,CGI-N,FOXJ2,compound,gene,0
13981868,CGI-N,ARL4C,compound,gene,0
13981868,CGI-N,MAU2,compound,gene,0
13981868,CGI-N,FAHD2A,compound,gene,0
13981868,CGI-N,PRKG1,compound,gene,0
13981868,CGI-N,SLC20A1,compound,gene,0
13981868,CGI-N,PKN2,compound,gene,0
13981868,CGI-N,CTSL,compound,gene,0
13994399,CGI-N,DHCR24,compound,gene,0
13994399,CGI-N,ZSCAN5A,compound,gene,0
13994399,CGI-N,CTPS1,compound,gene,0
13994399,CGI-N,SRC,compound,gene,0
13994399,CGI-N,PPFIA1,compound,gene,0
13994399,CGI-N,CYP27A1,compound,gene,0
13994399,CGI-N,EDNRB,compound,gene,0
13994399,CGI-N,ATAD3A,compound,gene,0
13994399,CGI-N,C1orf105,compound,gene,0
13994399,CGI-N,PER2,compound,gene,0
13994399,CGI-N,C1orf116,compound,gene,0
13994399,CGI-N,ESRP2,compound,gene,0
13994399,CGI-N,HMGN5,compound,gene,0
13994399,CGI-N,TNFSF13,compound,gene,0
14249524,CGI-N,REV3L,compound,gene,0
14249524,CGI-N,SAMM50,compound,gene,0
14249524,CGI-N,RETSAT,compound,gene,0
14249524,CGI-N,SLC13A2,compound,gene,0
14249524,CGI-N,PKNOX1,compound,gene,0
14249524,CGI-N,COL4A4,compound,gene,0
14249524,CGI-N,PPDPF,compound,gene,0
14249524,CGI-N,MYLK3,compound,gene,0
14249524,CGI-N,TSG101,compound,gene,0
14249524,CGI-N,TTF1,compound,gene,0
14249524,CGI-N,FILIP1L,compound,gene,0
14249524,CGI-N,TDRKH,compound,gene,0
14249524,CGI-N,STXBP3,compound,gene,0
14249524,CGI-N,NPVF,compound,gene,0
14249524,CGI-N,TAS2R16,compound,gene,0
14249524,CGI-N,SLC38A6,compound,gene,0
14249524,CGI-N,MT2A,compound,gene,0
14249524,CGI-N,AGK,compound,gene,0
14249524,CGI-N,BCL7A,compound,gene,0
14580381,CGI-N,DNASE2B,compound,gene,0
14580381,CGI-N,CKM,compound,gene,0
14580381,CGI-N,NMRK2,compound,gene,0
14580381,CGI-N,TMEM135,compound,gene,0
14580381,CGI-N,FAM171A1,compound,gene,0
14580381,CGI-N,MYEF2,compound,gene,0
14580381,CGI-N,SLC9A5,compound,gene,0
14580381,CGI-N,PIK3CD,compound,gene,0
14580381,CGI-N,WNT5A,compound,gene,0
14580381,CGI-N,GRINA,compound,gene,0
14580381,CGI-N,TFDP3,compound,gene,0
14580381,CGI-N,FDX1,compound,gene,0
14580381,CGI-N,DYNLL1,compound,gene,0
14580381,CGI-N,PDE6B,compound,gene,0
14896501,CGI-N,CENPB,compound,gene,0
14896501,CGI-N,CDC42EP4,compound,gene,0
14896501,CGI-N,ZNF180,compound,gene,0
14896501,CGI-N,ASNS,compound,gene,0
14896501,CGI-N,LHFPL6,compound,gene,0
14896501,CGI-N,SGF29,compound,gene,0
14896501,CGI-N,CACNA1H,compound,gene,0
14896501,CGI-N,CASP7,compound,gene,0
14896501,CGI-N,RTF2,compound,gene,0
14896501,CGI-N,HIGD1A,compound,gene,0
14896501,CGI-N,VWA5A,compound,gene,0
14896501,CGI-N,TMEM184B,compound,gene,0
14896501,CGI-N,PPA2,compound,gene,0
14896501,CGI-N,PREB,compound,gene,0
14896501,CGI-N,MRPS7,compound,gene,0
14896501,CGI-N,SORCS3,compound,gene,0
14896501,CGI-N,AGRP,compound,gene,0
14896501,CGI-N,SIGLEC8,compound,gene,0
14896501,CGI-N,DAAM2,compound,gene,0
14896501,CGI-N,NRGN,compound,gene,0
14896501,CGI-N,THAP7,compound,gene,0
14896501,CGI-N,PEX10,compound,gene,0
14896501,CGI-N,HTR7,compound,gene,0
14973220,CGI-N,JAM3,compound,gene,0
14973220,CGI-N,EGLN2,compound,gene,0
14973220,CGI-N,JADE1,compound,gene,0
14973220,CGI-N,KCTD13,compound,gene,0
14973220,CGI-N,DIPK2B,compound,gene,0
14973220,CGI-N,DSE,compound,gene,0
14973220,CGI-N,POLD1,compound,gene,0
14973220,CGI-N,SCML2,compound,gene,0
14973220,CGI-N,UBR7,compound,gene,0
14973220,CGI-N,OLFML2B,compound,gene,0
14973220,CGI-N,KCNK15,compound,gene,0
14973220,CGI-N,APOL1,compound,gene,0
14973220,CGI-N,SULT1B1,compound,gene,0
14973220,CGI-N,ABLIM1,compound,gene,0
14973220,CGI-N,PTOV1,compound,gene,0
14973220,CGI-N,LGALS9,compound,gene,0
14973220,CGI-N,CXCR2,compound,gene,0
14973220,CGI-N,ABCG1,compound,gene,0
14973220,CGI-N,NCAN,compound,gene,0
14973220,CGI-N,IKZF4,compound,gene,0
15115512,CGI-N,TTC33,compound,gene,0
15115512,CGI-N,VAMP5,compound,gene,0
15115512,CGI-N,MSX2,compound,gene,0
15115512,CGI-N,MAP4K3,compound,gene,0
15115512,CGI-N,CLCNKB,compound,gene,0
15115512,CGI-N,RNF170,compound,gene,0
15115512,CGI-N,MRE11,compound,gene,0
15115512,CGI-N,BAG6,compound,gene,0
15115512,CGI-N,SNAI1,compound,gene,0
15115512,CGI-N,SLC25A42,compound,gene,0
15115512,CGI-N,SCAMP4,compound,gene,0
15115512,CGI-N,ART1,compound,gene,0
15115512,CGI-N,TEFM,compound,gene,0
15115512,CGI-N,GMEB2,compound,gene,0
15115512,CGI-N,PGLYRP4,compound,gene,0
15115512,CGI-N,TBC1D9,compound,gene,0
15115512,CGI-N,ZBP1,compound,gene,0
15115512,CGI-N,RPS23,compound,gene,0
15115512,CGI-N,TMEM115,compound,gene,0
15558439,CGI-N,IGFBP2,compound,gene,0
15558439,CGI-N,SCAF11,compound,gene,0
15558439,CGI-N,UQCRC1,compound,gene,0
15558439,CGI-N,DAZAP1,compound,gene,0
15558439,CGI-N,SNRPD3,compound,gene,0
15558439,CGI-N,MYO15B,compound,gene,0
15558439,CGI-N,TUBA4B,compound,gene,0
15558439,CGI-N,LPAR3,compound,gene,0
15558439,CGI-N,VNN2,compound,gene,0
15558439,CGI-N,KPNA4,compound,gene,0
15558439,CGI-N,CXCL11,compound,gene,0
15558439,CGI-N,ID3,compound,gene,0
15558439,CGI-N,SMR3B,compound,gene,0
15558439,CGI-N,CCR1,compound,gene,0
15558439,CGI-N,RGP1,compound,gene,0
15558439,CGI-N,MSX1,compound,gene,0
15558439,CGI-N,CNNM2,compound,gene,0
15604015,CGI-N,DISC1,compound,gene,0
15604015,CGI-N,GOLGA5,compound,gene,0
15604015,CGI-N,ADAMTS5,compound,gene,0
15604015,CGI-N,ZNF136,compound,gene,0
15604015,CGI-N,ATP13A1,compound,gene,0
15604015,CGI-N,KATNBL1,compound,gene,0
15604015,CGI-N,CRYGC,compound,gene,0
15604015,CGI-N,DTYMK,compound,gene,0
15604015,CGI-N,ITSN2,compound,gene,0
15604015,CGI-N,MUC7,compound,gene,0
15604015,CGI-N,PAX3,compound,gene,0
15604015,CGI-N,MCRS1,compound,gene,0
15604015,CGI-N,SLC6A5,compound,gene,0
15604015,CGI-N,RPS6KA4,compound,gene,0
15604015,CGI-N,SNORA21,compound,gene,0
15604015,CGI-N,MDM2,compound,gene,0
15604015,CGI-N,TMA16,compound,gene,0
15604015,CGI-N,CD1C,compound,gene,0
15604015,CGI-N,TRAPPC10,compound,gene,0
15604015,CGI-N,ELK3,compound,gene,0
15604015,CGI-N,ESF1,compound,gene,0
15922487,CGI-N,HLA-F,compound,gene,0
15922487,CGI-N,MRPS11,compound,gene,0
15922487,CGI-N,CCDC85B,compound,gene,0
15922487,CGI-N,SNAPC5,compound,gene,0
15922487,CGI-N,GTPBP10,compound,gene,0
15922487,CGI-N,SKIC3,compound,gene,0
15922487,CGI-N,CACNA2D2,compound,gene,0
15922487,CGI-N,NCF2,compound,gene,0
15922487,CGI-N,EPB41L4B,compound,gene,0
15922487,CGI-N,FLG,compound,gene,0
15922487,CGI-N,EXD3,compound,gene,0
15922487,CGI-N,FGA,compound,gene,0
15922487,CGI-N,MIEF1,compound,gene,0
15922487,CGI-N,GSN,compound,gene,0
15922487,CGI-N,ZNF337,compound,gene,0
15922487,CGI-N,TOR1B,compound,gene,0
15922487,CGI-N,UBE2A,compound,gene,0
15922487,CGI-N,BACE2,compound,gene,0
15922487,CGI-N,ATOSB,compound,gene,0
15945391,CGI-N,SAG,compound,gene,0
15945391,CGI-N,SRPRA,compound,gene,0
15945391,CGI-N,SH3TC2,compound,gene,0
15945391,CGI-N,TIGAR,compound,gene,0
15945391,CGI-N,PPP1R14D,compound,gene,0
15945391,CGI-N,CSPG4,compound,gene,0
15945391,CGI-N,ACTR8,compound,gene,0
15945391,CGI-N,IMP3,compound,gene,0
15945391,CGI-N,NAT2,compound,gene,0
15945391,CGI-N,CARS1,compound,gene,0
15945391,CGI-N,TSSK1B,compound,gene,0
15945391,CGI-N,SLC28A1,compound,gene,0
15945391,CGI-N,TMOD1,compound,gene,0
15945391,CGI-N,APOBEC3A,compound,gene,0
15945391,CGI-N,NAA60,compound,gene,0
15945391,CGI-N,INSL6,compound,gene,0
15945539,CGI-N,OAS3,compound,gene,0
15945539,CGI-N,PLEKHB2,compound,gene,0
15945539,CGI-N,ADAM20,compound,gene,0
15945539,CGI-N,CENPX,compound,gene,0
15945539,CGI-N,ASPSCR1,compound,gene,0
15945539,CGI-N,KCNA5,compound,gene,0
15945539,CGI-N,ITGAX,compound,gene,0
15945539,CGI-N,RER1,compound,gene,0
15945539,CGI-N,ZNF443,compound,gene,0
15945539,CGI-N,ABO,compound,gene,0
15945539,CGI-N,TESC,compound,gene,0
15945539,CGI-N,IL1B,compound,gene,0
15945539,CGI-N,DDOST,compound,gene,0
15945539,CGI-N,RHBG,compound,gene,0
15945539,CGI-N,RABL6,compound,gene,0
15945539,CGI-N,SLC38A10,compound,gene,0
15945539,CGI-N,HLA-DQB1,compound,gene,0
15945539,CGI-N,ORC2,compound,gene,0
15945539,CGI-N,GNAL,compound,gene,0
15945539,CGI-N,RTN4,compound,gene,0
15945539,CGI-N,SULT1C2,compound,gene,0
15945539,CGI-N,AAK1,compound,gene,0
15945539,CGI-N,CLUHP3,compound,gene,0
15945539,CGI-N,MRPS7,compound,gene,0
15945539,CGI-N,UPP1,compound,gene,0
15951529,CGI-N,GLRA2,compound,gene,0
15951529,CGI-N,CRADD,compound,gene,0
15951529,CGI-N,HERC3,compound,gene,0
15951529,CGI-N,KCNS1,compound,gene,0
15951529,CGI-N,DYNC2I1,compound,gene,0
15951529,CGI-N,DVL3,compound,gene,0
15951529,CGI-N,XKR8,compound,gene,0
15951529,CGI-N,BYSL,compound,gene,0
15951529,CGI-N,NOL10,compound,gene,0
15951529,CGI-N,HSPA4,compound,gene,0
15951529,CGI-N,ANG,compound,gene,0
15951529,CGI-N,ELK1,compound,gene,0
15951529,CGI-N,RNASEH1,compound,gene,0
15951529,CGI-N,FAM86B1,compound,gene,0
15951529,CGI-N,GGA1,compound,gene,0
15951529,CGI-N,RAPGEF2,compound,gene,0
15951529,CGI-N,NBPF10,compound,gene,0
15951529,CGI-N,PTN,compound,gene,0
15951529,CGI-N,B4GALT5,compound,gene,0
15951529,CGI-N,NDUFS2,compound,gene,0
15951529,CGI-N,APOA1,compound,gene,0
15951529,CGI-N,MACIR,compound,gene,0
15951529,CGI-N,RAP1B,compound,gene,0
15951529,CGI-N,SLC25A36,compound,gene,0
15951529,CGI-N,FKBP9,compound,gene,0
15984937,CGI-N,NPTN,compound,gene,0
15984937,CGI-N,DAB1,compound,gene,0
15984937,CGI-N,SRPX,compound,gene,0
15984937,CGI-N,SLC48A1,compound,gene,0
15984937,CGI-N,WDR45,compound,gene,0
15984937,CGI-N,CIZ1,compound,gene,0
15984937,CGI-N,PGAP1,compound,gene,0
15984937,CGI-N,SMC3,compound,gene,0
15984937,CGI-N,EIF3I,compound,gene,0
15984937,CGI-N,RPL21,compound,gene,0
15984937,CGI-N,WFS1,compound,gene,0
15984937,CGI-N,AMELX,compound,gene,0
15984937,CGI-N,MAZ,compound,gene,0
15984937,CGI-N,CD52,compound,gene,0
15984937,CGI-N,SENP3,compound,gene,0
15984937,CGI-N,SPON2,compound,gene,0
15984937,CGI-N,DUSP9,compound,gene,0
15984937,CGI-N,GTF2I,compound,gene,0
15984937,CGI-N,DIP2C,compound,gene,0
15984937,CGI-N,PRKCB,compound,gene,0
15984937,CGI-N,ANP32E,compound,gene,0
15984937,CGI-N,RB1CC1,compound,gene,0
15984937,CGI-N,EML2,compound,gene,0
15984937,CGI-N,IMP3,compound,gene,0
16004692,CGI-N,CLEC3B,compound,gene,0
16004692,CGI-N,UBAC1,compound,gene,0
16004692,CGI-N,RNF220,compound,gene,0
16004692,CGI-N,GALNT3,compound,gene,0
16004692,CGI-N,ITGAL,compound,gene,0
16004692,CGI-N,KCTD12,compound,gene,0
16004692,CGI-N,TOP2A,compound,gene,0
16004692,CGI-N,SIRT6,compound,gene,0
16004692,CGI-N,SPATS2L,compound,gene,0
16004692,CGI-N,PCSK1,compound,gene,0
16004692,CGI-N,G6PD,compound,gene,0
16004692,CGI-N,METTL8,compound,gene,0
16004692,CGI-N,RFC3,compound,gene,0
16004692,CGI-N,PEA15,compound,gene,0
16004692,CGI-N,PRRG3,compound,gene,0
16004692,CGI-N,RGS3,compound,gene,0
16004692,CGI-N,CHODL,compound,gene,0
16004692,CGI-N,EXD2,compound,gene,0
16004692,CGI-N,PLAC1,compound,gene,0
16004692,CGI-N,SLC6A2,compound,gene,0
16004692,CGI-N,GJA5,compound,gene,0
16004692,CGI-N,TMEM183A,compound,gene,0
16007367,CGI-N,CETN3,compound,gene,0
16007367,CGI-N,ANXA10,compound,gene,0
16007367,CGI-N,MOSPD1,compound,gene,0
16007367,CGI-N,EPHA4,compound,gene,0
16007367,CGI-N,LILRB2,compound,gene,0
16007367,CGI-N,CABIN1,compound,gene,0
16007367,CGI-N,CBFA2T2,compound,gene,0
16007367,CGI-N,ZNF493,compound,gene,0
16007367,CGI-N,WAC,compound,gene,0
16007367,CGI-N,RXFP3,compound,gene,0
16007367,CGI-N,TP53I3,compound,gene,0
16007367,CGI-N,SULT2A1,compound,gene,0
16007367,CGI-N,SELENOP,compound,gene,0
16007367,CGI-N,ZMYND8,compound,gene,0
16007367,CGI-N,RGS13,compound,gene,0
16007367,CGI-N,UST,compound,gene,0
16007367,CGI-N,HOXD12,compound,gene,0
16007391,CGI-N,SMAD5,compound,gene,0
16007391,CGI-N,TIPARP,compound,gene,0
16007391,CGI-N,GPRC5D,compound,gene,0
16007391,CGI-N,CHRNA5,compound,gene,0
16007391,CGI-N,HOXC6,compound,gene,0
16007391,CGI-N,IFITM2,compound,gene,0
16007391,CGI-N,CFHR5,compound,gene,0
16007391,CGI-N,ADGRB3,compound,gene,0
16007391,CGI-N,ZEB1,compound,gene,0
16007391,CGI-N,TMEM223,compound,gene,0
16007391,CGI-N,PML,compound,gene,0
16007391,CGI-N,LGR4,compound,gene,0
16007391,CGI-N,ITGB3BP,compound,gene,0
16013152,CGI-N,TAF6L,compound,gene,0
16013152,CGI-N,ARHGEF11,compound,gene,0
16013152,CGI-N,JCAD,compound,gene,0
16013152,CGI-N,RPL14,compound,gene,0
16013152,CGI-N,SERPINB6,compound,gene,0
16013152,CGI-N,EFR3B,compound,gene,0
16013152,CGI-N,BABAM1,compound,gene,0
16013152,CGI-N,ZIC4,compound,gene,0
16013152,CGI-N,STRN4,compound,gene,0
16013152,CGI-N,CHMP1A,compound,gene,0
16013152,CGI-N,DNM2,compound,gene,0
